W&B: https://wandb.ai/ziyiw1930-academia-sinica/crossenbodiment-bilevel/runs/c4qnmz3u

[00400] r=0.560 r_track=0.514 pose_err=0.156 term=0.97 | G=1.682 S=0.901 C=1.107 illegal=0.963 sat=0.00 | 1.16s/it
[00410] r=0.554 r_track=0.504 pose_err=0.154 term=0.97 | G=1.778 S=1.054 C=1.344 illegal=0.965 sat=0.00 | 1.16s/it
[00420] r=0.556 r_track=0.503 pose_err=0.157 term=0.97 | G=1.845 S=1.041 C=1.293 illegal=0.964 sat=0.00 | 1.17s/it
[00430] r=0.556 r_track=0.506 pose_err=0.155 term=0.96 | G=1.757 S=0.950 C=1.251 illegal=0.963 sat=0.00 | 1.17s/it
[00440] r=0.555 r_track=0.503 pose_err=0.154 term=0.95 | G=1.761 S=1.005 C=1.202 illegal=0.958 sat=0.00 | 1.17s/it
[00450] r=0.558 r_track=0.507 pose_err=0.156 term=0.97 | G=1.955 S=0.832 C=1.420 illegal=0.967 sat=0.00 | 1.18s/it
[00460] r=0.558 r_track=0.507 pose_err=0.153 term=0.96 | G=1.797 S=1.157 C=1.337 illegal=0.969 sat=0.00 | 1.18s/it
[00470] r=0.560 r_track=0.508 pose_err=0.150 term=0.96 | G=1.801 S=1.488 C=1.447 illegal=0.949 sat=0.00 | 1.18s/it
[00480] r=0.560 r_track=0.510 pose_err=0.149 term=0.96 | G=1.700 S=0.974 C=1.274 illegal=0.967 sat=0.00 | 1.18s/it
[00490] r=0.558 r_track=0.504 pose_err=0.158 term=0.97 | G=1.681 S=1.023 C=1.300 illegal=0.959 sat=0.00 | 1.19s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_000500.pt
[00500] r=0.564 r_track=0.513 pose_err=0.150 term=0.96 | G=1.697 S=1.006 C=1.224 illegal=0.956 sat=0.00 | 1.19s/it
[00510] r=0.563 r_track=0.511 pose_err=0.149 term=0.96 | G=1.810 S=1.021 C=1.346 illegal=0.964 sat=0.00 | 1.19s/it
[00520] r=0.562 r_track=0.510 pose_err=0.149 term=0.95 | G=1.695 S=1.392 C=1.297 illegal=0.964 sat=0.00 | 1.19s/it
[00530] r=0.562 r_track=0.509 pose_err=0.149 term=0.96 | G=1.843 S=1.059 C=1.256 illegal=0.963 sat=0.00 | 1.20s/it
[00540] r=0.565 r_track=0.513 pose_err=0.146 term=0.94 | G=1.626 S=0.960 C=1.240 illegal=0.970 sat=0.00 | 1.20s/it
[00550] r=0.568 r_track=0.518 pose_err=0.145 term=0.96 | G=1.544 S=1.012 C=1.213 illegal=0.968 sat=0.00 | 1.20s/it
[00560] r=0.564 r_track=0.513 pose_err=0.150 term=0.98 | G=1.722 S=1.082 C=1.207 illegal=0.966 sat=0.00 | 1.20s/it
[00570] r=0.562 r_track=0.510 pose_err=0.151 term=0.96 | G=1.681 S=1.029 C=1.329 illegal=0.962 sat=0.00 | 1.21s/it
[00580] r=0.566 r_track=0.515 pose_err=0.148 term=0.96 | G=1.717 S=1.097 C=1.341 illegal=0.963 sat=0.00 | 1.21s/it
[00590] r=0.564 r_track=0.511 pose_err=0.148 term=0.96 | G=1.795 S=0.926 C=1.273 illegal=0.969 sat=0.00 | 1.21s/it
[00600] r=0.565 r_track=0.511 pose_err=0.145 term=0.94 | G=1.700 S=1.217 C=1.328 illegal=0.963 sat=0.00 | 1.21s/it
[00610] r=0.570 r_track=0.520 pose_err=0.142 term=0.95 | G=1.513 S=0.820 C=1.237 illegal=0.959 sat=0.00 | 1.21s/it
[00620] r=0.569 r_track=0.516 pose_err=0.142 term=0.95 | G=1.708 S=0.962 C=1.181 illegal=0.952 sat=0.00 | 1.21s/it
[00630] r=0.569 r_track=0.515 pose_err=0.141 term=0.94 | G=1.675 S=1.247 C=1.429 illegal=0.958 sat=0.00 | 1.22s/it
[00640] r=0.573 r_track=0.521 pose_err=0.138 term=0.95 | G=1.644 S=1.006 C=1.206 illegal=0.966 sat=0.00 | 1.22s/it
[00650] r=0.572 r_track=0.520 pose_err=0.139 term=0.95 | G=1.575 S=0.941 C=1.282 illegal=0.955 sat=0.00 | 1.22s/it
[00660] r=0.572 r_track=0.519 pose_err=0.137 term=0.92 | G=1.669 S=1.144 C=1.432 illegal=0.965 sat=0.00 | 1.22s/it
[00670] r=0.569 r_track=0.513 pose_err=0.144 term=0.93 | G=1.668 S=0.883 C=1.253 illegal=0.971 sat=0.00 | 1.22s/it
[00680] r=0.572 r_track=0.517 pose_err=0.137 term=0.96 | G=1.653 S=1.015 C=1.291 illegal=0.965 sat=0.00 | 1.22s/it
[00690] r=0.575 r_track=0.521 pose_err=0.134 term=0.91 | G=1.639 S=1.141 C=1.436 illegal=0.966 sat=0.00 | 1.22s/it
[00700] r=0.574 r_track=0.519 pose_err=0.134 term=0.94 | G=1.584 S=1.131 C=1.422 illegal=0.959 sat=0.00 | 1.23s/it
[00710] r=0.574 r_track=0.520 pose_err=0.136 term=0.93 | G=1.569 S=1.081 C=1.259 illegal=0.968 sat=0.00 | 1.23s/it
[00720] r=0.574 r_track=0.519 pose_err=0.141 term=0.95 | G=1.667 S=1.042 C=1.259 illegal=0.963 sat=0.00 | 1.23s/it
[00730] r=0.574 r_track=0.520 pose_err=0.138 term=0.94 | G=1.654 S=1.059 C=1.383 illegal=0.959 sat=0.00 | 1.23s/it
[00740] r=0.575 r_track=0.521 pose_err=0.135 term=0.90 | G=1.601 S=0.967 C=1.127 illegal=0.964 sat=0.00 | 1.23s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_000750.pt
[00750] r=0.575 r_track=0.517 pose_err=0.137 term=0.93 | G=1.675 S=1.111 C=1.291 illegal=0.963 sat=0.00 | 1.23s/it
[00760] r=0.578 r_track=0.524 pose_err=0.130 term=0.91 | G=1.555 S=0.965 C=1.284 illegal=0.965 sat=0.00 | 1.23s/it
[00770] r=0.576 r_track=0.522 pose_err=0.134 term=0.93 | G=1.589 S=0.853 C=1.323 illegal=0.966 sat=0.00 | 1.24s/it
[00780] r=0.579 r_track=0.524 pose_err=0.133 term=0.92 | G=1.528 S=1.310 C=1.281 illegal=0.958 sat=0.00 | 1.24s/it
[00790] r=0.578 r_track=0.523 pose_err=0.133 term=0.92 | G=1.577 S=1.263 C=1.240 illegal=0.953 sat=0.00 | 1.24s/it
[00800] r=0.579 r_track=0.525 pose_err=0.132 term=0.91 | G=1.480 S=1.027 C=1.285 illegal=0.958 sat=0.00 | 1.24s/it
[00810] r=0.585 r_track=0.532 pose_err=0.126 term=0.92 | G=1.545 S=0.839 C=1.292 illegal=0.960 sat=0.00 | 1.24s/it
[00820] r=0.583 r_track=0.528 pose_err=0.129 term=0.89 | G=1.563 S=0.804 C=1.098 illegal=0.965 sat=0.00 | 1.24s/it
[00830] r=0.580 r_track=0.525 pose_err=0.131 term=0.90 | G=1.572 S=1.106 C=1.328 illegal=0.966 sat=0.00 | 1.24s/it
[00840] r=0.580 r_track=0.525 pose_err=0.130 term=0.93 | G=1.590 S=1.071 C=1.215 illegal=0.962 sat=0.00 | 1.24s/it
[00850] r=0.583 r_track=0.529 pose_err=0.128 term=0.91 | G=1.469 S=0.831 C=1.368 illegal=0.964 sat=0.00 | 1.24s/it
[00860] r=0.585 r_track=0.531 pose_err=0.124 term=0.89 | G=1.564 S=1.031 C=1.310 illegal=0.968 sat=0.00 | 1.24s/it
[00870] r=0.583 r_track=0.528 pose_err=0.128 term=0.89 | G=1.514 S=1.189 C=1.404 illegal=0.962 sat=0.00 | 1.24s/it
[00880] r=0.583 r_track=0.527 pose_err=0.130 term=0.90 | G=1.553 S=1.176 C=1.288 illegal=0.964 sat=0.00 | 1.24s/it
[00890] r=0.584 r_track=0.529 pose_err=0.122 term=0.88 | G=1.511 S=1.285 C=1.367 illegal=0.963 sat=0.00 | 1.24s/it
[00900] r=0.583 r_track=0.528 pose_err=0.128 term=0.88 | G=1.600 S=1.354 C=1.292 illegal=0.966 sat=0.00 | 1.24s/it
[00910] r=0.584 r_track=0.529 pose_err=0.124 term=0.89 | G=1.569 S=1.091 C=1.315 illegal=0.963 sat=0.00 | 1.24s/it
[00920] r=0.582 r_track=0.527 pose_err=0.129 term=0.91 | G=1.533 S=1.005 C=1.170 illegal=0.967 sat=0.00 | 1.24s/it
[00930] r=0.585 r_track=0.529 pose_err=0.126 term=0.88 | G=1.405 S=1.094 C=1.367 illegal=0.959 sat=0.00 | 1.24s/it
[00940] r=0.584 r_track=0.528 pose_err=0.128 term=0.91 | G=1.523 S=0.854 C=1.282 illegal=0.965 sat=0.00 | 1.24s/it
[00950] r=0.591 r_track=0.540 pose_err=0.120 term=0.91 | G=1.473 S=1.188 C=1.313 illegal=0.965 sat=0.00 | 1.24s/it
[00960] r=0.588 r_track=0.533 pose_err=0.124 term=0.86 | G=1.396 S=1.017 C=1.179 illegal=0.972 sat=0.00 | 1.24s/it
[00970] r=0.585 r_track=0.530 pose_err=0.126 term=0.89 | G=1.622 S=1.002 C=1.334 illegal=0.965 sat=0.00 | 1.24s/it
[00980] r=0.589 r_track=0.534 pose_err=0.123 term=0.92 | G=1.427 S=0.998 C=1.299 illegal=0.970 sat=0.00 | 1.24s/it
[00990] r=0.584 r_track=0.527 pose_err=0.128 term=0.93 | G=1.562 S=1.059 C=1.214 illegal=0.959 sat=0.00 | 1.24s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_001000.pt
[01000] r=0.586 r_track=0.531 pose_err=0.126 term=0.93 | G=1.553 S=1.087 C=1.355 illegal=0.966 sat=0.00 | 1.24s/it
[01010] r=0.587 r_track=0.531 pose_err=0.125 term=0.93 | G=1.460 S=0.978 C=1.320 illegal=0.960 sat=0.00 | 1.24s/it
[01020] r=0.592 r_track=0.540 pose_err=0.121 term=0.92 | G=1.460 S=0.711 C=1.356 illegal=0.971 sat=0.00 | 1.24s/it
[01030] r=0.589 r_track=0.532 pose_err=0.126 term=0.87 | G=1.528 S=1.334 C=1.391 illegal=0.958 sat=0.00 | 1.24s/it
[01040] r=0.590 r_track=0.535 pose_err=0.122 term=0.88 | G=1.424 S=1.138 C=1.360 illegal=0.966 sat=0.00 | 1.24s/it
[01050] r=0.591 r_track=0.539 pose_err=0.121 term=0.91 | G=1.485 S=1.084 C=1.094 illegal=0.968 sat=0.00 | 1.24s/it
[01060] r=0.587 r_track=0.532 pose_err=0.122 term=0.90 | G=1.602 S=1.348 C=1.221 illegal=0.969 sat=0.00 | 1.24s/it
[01070] r=0.591 r_track=0.534 pose_err=0.120 term=0.85 | G=1.500 S=1.018 C=1.347 illegal=0.965 sat=0.00 | 1.24s/it
[01080] r=0.590 r_track=0.535 pose_err=0.123 term=0.89 | G=1.481 S=1.337 C=1.396 illegal=0.956 sat=0.00 | 1.24s/it
[01090] r=0.594 r_track=0.543 pose_err=0.116 term=0.93 | G=1.486 S=1.094 C=1.367 illegal=0.970 sat=0.00 | 1.24s/it
[01100] r=0.591 r_track=0.537 pose_err=0.123 term=0.90 | G=1.472 S=1.003 C=1.342 illegal=0.968 sat=0.00 | 1.24s/it
[01110] r=0.590 r_track=0.535 pose_err=0.120 term=0.85 | G=1.462 S=1.028 C=1.135 illegal=0.969 sat=0.00 | 1.24s/it
[01120] r=0.592 r_track=0.538 pose_err=0.125 term=0.90 | G=1.489 S=1.203 C=1.268 illegal=0.965 sat=0.00 | 1.24s/it
[01130] r=0.596 r_track=0.542 pose_err=0.117 term=0.86 | G=1.348 S=0.884 C=1.273 illegal=0.970 sat=0.00 | 1.25s/it
[01140] r=0.597 r_track=0.544 pose_err=0.115 term=0.89 | G=1.355 S=0.984 C=1.365 illegal=0.945 sat=0.00 | 1.25s/it
